Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belarus,BLR,,,,,,-304100000,-354100000,-1792100000,-2157300000,-1774200000,-1342800000,-3876900000,-1308100000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belgium,BEL,,,,,,-1139201857,-8688143202,-13095644187,28771398068,-55207149201,-54788969279,-22211179538,2652249025
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Belize,BLZ,,,,,,-125927475.8,-108256902.2,-139387819.3,-166910700.1,-108378836,-95328799.77,-94715507.95,-193325682.3
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Benin,BEN,,,,,,-53428819.13,-54929323.53,-261336701.3,-173827794.6,-103099138.9,-194717291.1,-101441761.9,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bermuda,BMU,,,,,,,200070000,-512299998.1,151362971.9,81724155.04,-236611007.8,-443986729.4,107666471.5
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bhutan,BTN,,,,,,,-6122702.143,-73809257.56,-3097097.254,-6544516.789,-18990259.63,-26063914.2,-9622110.237
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bolivia,BOL,,,,,,241620000,-277763457,-363294241.5,-509335605.2,-420040000,-650803350.5,-858666303.7,-1059965391
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bosnia and Herzegovina,BIH,,,,,,-607373915.4,-764131962.5,-1739448068,-965405030.8,-231998611.5,-362660381.9,-473386965.2,-349944320.2
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Botswana,BWA,,,,,,-222704709.5,-436635349,-443970892.9,-612317194.6,-123017966.6,7403447.932,-424534777.4,-325981787.1
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brazil,BRA,,,,,,-12549590735,9420275577,-27518241273,-24601090274,-36032806300,-36918923577,-67689141256,-68093253945
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Brunei Darussalam,BRN,,,,,,-175068516.6,-70382447.54,-257635717.5,-222184549.5,-325586827.8,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Bulgaria,BGR,,,,,,-4004786052,-7582756076,-12903082289,-9179244610,-3535417639,-1285676036,-1638723488,-1547827144
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burkina Faso,BFA,,,,,,-34347098.01,-34500556.94,-336931341.5,-103839781.7,-71077878.92,-38150366.72,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Burundi,BDI,,,,,,-584701.6926,-31593.77819,-465213.1473,-3251690.822,-348404.5346,-780582.0036,-3354999.181,-604919.6515
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cambodia,KHM,,,,,,-374902190.6,-474827561.7,-866193488,-794691393.1,-520240211.6,-762016659.2,-872503568.8,-1526571672
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cameroon,CMR,,,,,,-257175721.1,-64376815.28,-197036396.9,-23117191.84,-809089563.8,-35250979.23,-465562144.5,-809721895.1
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Canada,CAN,,,,,,1725069777,-13941631258,-55286434401,18567341650,16775357301,6623329810,11774674034,12525974000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cabo Verde,CPV,,,,,,-80440643.36,-131815477.7,-191516813.9,-213833531.9,-125193356.9,-116171216.8,-100816372.5,-70088055.63
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cayman Islands,CYM,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Central African Republic,CAF,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chad,TCD,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Channel Islands,CHI,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Chile,CHL,,,,,,-4801086424,-5126929295,-9960808985,-7108656694,-5654421898,-5912443086,-2557416719,-9232973456
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,China,CHN,,,,,,-90379127564,-100150000000,-139095000000,-114792000000,-87167067370,-185750000000,-231652000000,-191125000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Colombia,COL,,,,,,-5590035871,-5557698609,-8135991547,-8110367665,-3789302782,146639633.4,-5101102024,-15952908695
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Comoros,COM,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Dem. Rep.",ZAR,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Congo, Rep.",COG,,,,,,-513585519.2,-1487693084,-2638405260,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Costa Rica,CRI,,,,,,-904004270,-1371003808,-1633691258,-2072325085,-1339038362,-1440854971,-2097789752,-1859355396
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cote d'Ivoire,CIV,,,,,,-311921178,-318864759.2,-426777010.3,-446147780.7,-386590290.1,-314068409.1,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Croatia,HRV,,,,,,-1550927848,-2982144237,-4606482821,-4498824473,-2265733624,-696073882.8,-1478099380,-1426601759
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cuba,CUB,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Curacao,CUW,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Cyprus,CYP,,,,,,-614353041.3,-974613952.3,-1032465697,1311920630,-3128161544,-114390836.6,-85714313.7,-1544229196
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Czech Republic,CZE,,,,,,-11628780518,-4042698064,-8963737281,-2257630027,-1951524219,-4918389086,-2592542448,-9243781083
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Denmark,DNK,,,,,,3372185289,5726180176,8185821306,12133094650,1942771757,11500336082,-760896205.7,5210202439
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Djibouti,DJI,,,,,,-22203341.19,-108287709.4,-195351140.3,-227654582.2,-96859684.56,-36501032.52,-79000230.7,-109998255.7
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominica,DMA,,,,,,-19235559.26,-25907525.93,-40486774.81,-56548262.96,-42420685.56,-24341705.19,-14192972.59,-19647797.78
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Dominican Republic,DOM,,,,,,-1122700000,-1084600000,-1667400000,-2870000000,-2165400000,-2297800000,-2275000000,-3583600000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ecuador,ECU,,,,,,-493413835.5,-271428852.5,-194158526.9,-1006330020,-321451890.1,-166664320.4,-640527358.7,-591323300.9
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Egypt, Arab Rep.",EGY,,,,,,-5283600000,-9894400000,-10913300000,-7574400000,-6140400000,-5210100000,1108200000,-2586600000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,El Salvador,SLV,,,,,,-398240000,-267430000,-1455310000,-823620000,-365770000,-102470382,-420052566.5,-515837451.6
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Equatorial Guinea,GNQ,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Eritrea,ERI,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Estonia,EST,,,,,,-2253768927,-675619881.8,-977361941.1,-618602267.5,-335670841.8,-1461781712,-1832123816,-557230213.4
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ethiopia,ETH,,,,,,-265111675.5,-545257102.2,-222000573,-108537544,-221459581.4,-288271568.3,-626509560.4,-278562822.2
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Faeroe Islands,FRO,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Fiji,FJI,,,,,,-149295978,-369668649.2,-383485046,-358935992.4,-137114997.3,-350920344.8,-415569810,-265522969.7
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Finland,FIN,,,,,,-390440069.1,-2838699788,-5461838462,10734694525,4918606626,2766072020,2455738498,4045953996
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,France,FRA,,,,,,28829338873,39576028805,68780671777,93405415627,82186214333,30329499591,22092550635,11692483209
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,French Polynesia,PYF,,,,,,7936329.8,-20436347.01,-44558253.07,16084071.62,-14049750.89,-26500373.14,-97077221.49,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Gabon,GAB,,,,,,-166927616.8,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Gambia, The",GMB,,,,,,-53650280.02,-82208102.59,-78099786.49,-78614989.73,-39447343.71,-37366207.68,-36178721.37,-33524808.59
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Georgia,GEO,,,,,,-542229625.3,-1185908795,-1673898559,-1417698995,-677421222.9,-678689482.1,-901617091.6,-614333375.7
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Germany,DEU,,,,,,30482513950,62571025312,91141522177,68359437162,45505510083,65021648381,2761761952,60445461151
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ghana,GHA,,,,,,-144970000,-636010000,-1383177930,-2714916344,-2365640000,-2527350000,-3196890000,-3293430000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Greece,GRC,,,,,,818350755.2,-1175033341,3303102385,-2527382308,-322362264.5,1163638117,725543592.9,-984812174.2
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Greenland,GRL,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Grenada,GRD,,,,,,-70157129.63,-89787148.15,-156554796.7,-134832583.3,-102556363,-60420861.11,-42648183.7,-30231435.56
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guam,GUM,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guatemala,GTM,,,,,,-470200000,-551800000,-719700000,-737400000,-573700000,-857600000,-1008906000,-1206275000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guinea,GIN,,,,,,-105000000,-125000000,-385900000,-318240000,-140850000,-101350000,-955220000,-603550000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guinea-Bissau,GNB,,,,,,-7996691.473,-17219679.31,-18557513.94,-5969112.615,-17550276.58,-27709745.06,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Guyana,GUY,,,,,,-76800000,-102400000,-152400000,-178000000,-164000000,-198000000,-246800000,-276124000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Haiti,HTI,,,,,,-26000000,-160600000,-74500000,-29800000,-37950000,-150000000,-181000000,-178750000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Honduras,HND,,,,,,-600806555.2,-668507260.7,-926080633.1,-1007343559,-505263098.5,-848036239.8,-1012297708,-1003865863
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Hong Kong SAR, China",HKG,,,,,,-7046765338,2675540709,5776874925,-9956594156,3667674307,15721643054,-229107860.4,9407276849
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Hungary,HUN,,,,,,-5396156974,-921769648.9,-3164597476,-1794566703,-793976714.6,-3873698252,-1472943190,-2878853447
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Iceland,ISL,,,,,,3990143607,1669029617,3347750674,-4997978607,2208721326,-2738257350,-1077468806,-4282541058
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,India,IND,,,,,,-4628652265,-5992285935,-8201628958,-24149749830,-19485789183,-11428785746,-23890659988,-15442447343
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Indonesia,IDN,,,,,,-5271257208,-2188448467,-2253330000,-3418723399,-2628247483,-11106333135,-11528394762,-14309235970
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Iraq,IRQ,,,,,,-426600000,-78000000,-963900000,-1822100000,-1526400000,-1271300000,-1716000000,-2910000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Ireland,IRL,,,,,,44824253570,20816925829,-4014366973,34905390728,545425983.9,-20931725589,-25201352356,-19621467336
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Isle of Man,IMY,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Israel,ISR,,,,,,-1872500000,166300000,-194400000,-3664600000,-2743500000,3578500000,-5436100000,-7128600000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Italy,ITA,,,,,,21143749852,3470637068,52075789758,78981075037,3170135157,22996226856,19519215398,7862784036
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Jamaica,JAM,,,,,,-581471995.9,-796768451,-751496215.3,-1360725411,-479765232.9,-169451030,-143677170.7,-252944874.1
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Japan,JPN,,,,,,42224391037,56954380863,51307783631,106266000000,62789737720,58581222691,110514000000,120616000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Jordan,JOR,,,,,,-1821297602,-3682087447,-2574048817,-2813926352,-2340704225,-1622394366,-1442676056,-1491971831
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kazakhstan,KAZ,,,,,,-2117077810,-6662855480,-7965903279,-13117906080,-10083300957,-3665239041,-9272752095,-12440328354
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kenya,KEN,,,,,,-11524455.87,-26717027.61,-693011390.5,-51819059.31,-70269794.39,-176486731.9,-325817353.1,-242549587.1
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kiribati,KIR,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Korea, Dem. Rep.",PRK,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Korea, Rep.",KOR,,,,,,57800000,7588200000,17935200000,16940500000,14948000000,22184300000,16410000000,18628100000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kosovo,KSV,,,,,,-133823510.2,-362788808.6,-589951178.1,-500230651.8,-393488927.4,-454181771.5,-539305295.3,-272977856.1
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kuwait,KWT,,,,,,4907876712,8089222334,9672642456,9096510277,7468230975,1074578705,8039550407,5710219139
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Kyrgyz Republic,KGZ,,,,,,-42565248.3,-182022902.5,-208942327.6,-377120091.4,-189644600,-437610900,-693589500,-372141300
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Lao PDR,LAO,,,,,,-27720000,-187310641,-323520000,-227770000,-318598209.1,-278805903.1,-300743507.1,-294375016
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Latvia,LVA,,,,,,-585300000,-1491400000,-1945000000,-1092000000,-150200000,-351200000,-1395400000,-914800000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Lebanon,LBN,,,,,,-1908003612,-1799882372,-2527890758,-3346465470,-3677830199,-3793230222,-2735876878,-3108178088
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Lesotho,LSO,,,,,,-71201878.22,-55125036.17,-104383995.6,-194034813.4,-174738061.9,-174312655.1,-196649281.1,-194407635.9
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Liberia,LBR,,,,,,-82802111.44,-107856671.5,-131637661.6,-394536077.4,-217803415.7,-452342327.6,-1312748380,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Libya,LBY,,,,,,-910000000,-1590000000,-756200000,1776900000,-206000000,938000000,131000000,2508800000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Liechtenstein,LIE,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Lithuania,LTU,,,,,,-688826070,-1550638865,-1408647110,-1637511213,233702932.1,-805422840.1,-1053197897,-299124512.4
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Luxembourg,LUX,,,,,,8220270914,-14317755769,75465150647,27735834273,24188315123,-17649713638,-38622633340,-20285889613
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Macao SAR, China",MAC,,,,,,-1709742052,-2258214551,-5055542873,-3137935547,-180747593.7,-3931201355,-1689019232,-2099992987
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Macedonia, FYR",MKD,,,,,,-94231130.45,-423961768.9,-700150747.7,-600501725.1,-185527828.1,-209063090.1,-463363023.8,-97703326.29
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Madagascar,MDG,,,,,,-85444105,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Malawi,MWI,,,,,,-136677210.8,-29651277.08,-110744578.5,-176874037.6,-50460877.98,-54710016.04,-79255424.27,-79675004
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Malaysia,MYS,,,,,,-993682960,-53139540.92,2744191223,7827500376,6626128852,4464001483,2989026889,7147825588
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Maldives,MDV,,,,,,-52991121.06,-63826812.89,-132432080.8,-181255431.8,-157963586.8,-216468945.7,-256462915,-283976829.8
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mali,MLI,,,,,,-224838223.1,-70211693.29,-65481275.02,-179676319.1,-749367372.4,-398496177.7,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Malta,MLT,,,,,,-702979574.9,-1814879617,-745561452.1,-474523616.9,-264579190,-752159141.4,-236808862,4743765.415
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Marshall Islands,MHL,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mauritania,MRT,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mauritius,MUS,,,,,,5187356.496,-97167378.02,-281189278.6,-325298218.5,-218842081.5,-13843292553,1079516520,600527902
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mexico,MEX,,,,,,-17981192959,-14493088720,-23371263010,-26711019270,-7133676990,-7582462230,-11168375700,7782338910
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Moldova,MDA,,,,,,-190860000,-259400000,-523900000,-695380000,-138570000,-193900000,-242640000,-155360000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Monaco,MCO,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mongolia,MNG,,,,,,-184600000,-343980000,-360003600,-838455402.7,-569803704,-1629695679,-4620100551,-4407767453
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Montenegro,MNE,,,,,,,,-778246825.4,-864854806.7,-1503532215,-731284343,-538285643.9,-590511944.2
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Morocco,MAR,,,,,,-1596494478,-2009915950,-2193821740,-2150359075,-1491300236,-660648391.1,-2273342437,-2482392470
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Mozambique,MOZ,,,,,,-107853318.8,-153323295.2,-427673017.8,-591603229.5,-864780130.4,-1019690513,-2595686423,-5229468912
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Myanmar,MMR,,,,,,-234904379,-275812653,-709922015.3,-863880447.3,-1078972201,-901133534.9,-1000557266,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Namibia,NAM,,,,,,-403096824.5,-403545786,-718519250.4,-742612010.4,-562650517.5,-712262968.6,-948833834.7,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Nepal,NPL,,,,,,-2451784.707,6647983.904,-5741706.053,-995123.9307,-38176181.11,-87799641.89,-94022274.7,-91996289.68
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Netherlands,NLD,,,,,,82596600162,57029316978,-71020676425,57553390330,-5984846494,76993507935,21356849899,-7735310624
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,New Caledonia,NCL,,,,,,37354131.8,-718549473.3,-410576395.2,-1682638468,-1123991098,-1786574689,-1704102581,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,New Zealand,NZL,,,,,,-2970595022,-5110908196,1783432065,-3589518001,-1093469375,-68265217.46,-1545881620,-2713020116
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Nicaragua,NIC,,,,,,-241100000,-265800000,-366400000,-607200000,-463300000,-490500000,-961100000,-760700000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Niger,NER,,,,,,-34714892.74,-51523254.13,-120984808.7,-316054798.9,-725889350.7,-1000054471,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Nigeria,NGA,,,,,,-4967898866,-4534794015,-5167441548,-7145016212,-7029701168,-5133465521,-8025110602,-5564172195
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Northern Mariana Islands,MNP,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Norway,NOR,,,,,,21762818365,9936907837,825283425.5,13304040508,18034504910,6292096612,7168628478,3735708745
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Oman,OMN,,,,,,-1304811443,-1321456437,-3369310793,-2367490247,-1400000000,-130039011.7,-215864759.4,-143042912.9
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Pakistan,PAK,,,,,,-2157000000,-4164000000,-5492000000,-5389000000,-2267000000,-1971000000,-1246770000,-766680000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Palau,PLW,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Panama,PAN,,,,,,-917600000,-2557100000,-1776500000,-2196200000,-1259300000,-2362500000,-2755000000,-3019800000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Papua New Guinea,PNG,,,,,,-31818696.74,-11777272.97,-94558953.92,30591591.76,-418816685.9,-28720688.24,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Paraguay,PRY,,,,,,-35500000,-114200000,-202300000,-208700000,-94700000,-227700000,-245666666.7,-270800000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Peru,PER,,,,,,-2578719365,-3466531061,-5425384335,-6187851655,-6019939961,-8188742278,-8119297979,-12301701090
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Philippines,PHL,,,,,,-1665000000,-2818000000,620000000,-1285000000,-1604000000,-682000000,-1277000000,-952000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Poland,POL,,,,,,-6917000000,-10708000000,-17987000000,-10365000000,-8460000000,-6861000000,-12410000000,-5313000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Portugal,PRT,,,,,,-1806324470,-3793968896,2495036054,-1906802943,-1935661637,-9962592948,3646376847,-8376944039
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Puerto Rico,PRI,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Qatar,QAT,,,,,,,,,,,,6114324725,1513076923
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Romania,ROM,,,,,,-6512280000,-10971010000,-9647000000,-13606000000,-4934000000,-2963000000,-2557000000,-2861000000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Russian Federation,RUS,,,,,,2371592100,-7601616300,-11072469700,-19120293800,6697423500,9448494300,11767158100,-1765133300
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Rwanda,RWA,,,,,,-7960000,-30643966.47,-82283165.86,-103346051.9,-118670000,-42332000,-106210000,-159814904.8
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Samoa,WSM,,,,,,-3763664.371,-28429959.18,-6821727.439,-45899093.79,-8872914.557,-1039671.911,-14590673.7,-1427643.708
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,San Marino,SMR,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Sao Tome and Principe,STP,,,,,,-1111071.08,-31877901.33,-32905106.86,-79048800.06,-15349708.02,-50544775.6,-31855092.12,-22182552.65
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Saudi Arabia,SAU,,,,,,-12456888691,-18356208278,-24468633460,-35958243929,-34280396667,-25325858000,-12878361333,-7780825000
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Senegal,SEN,,,,,,-52306476.47,-210426623.1,-272729103.6,-271367963,-242912600.9,-263880604.8,-290760442.2,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Serbia,SRB,,,,,,,,-2474296473,-2714476537,-1880754975,-1151815649,-2532729957,-301933267.6
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Seychelles,SYC,,,,,,-78431602.73,-137807664.1,-158100706.5,-166865444.2,-162916307.8,-153643867.5,-110743308.3,-150761083.8
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Sierra Leone,SLE,,,,,,-90731669.74,-58768035.15,-96577832.34,-57623740.47,-110845502.5,-238437429.3,-950477689,-548450425.3
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Singapore,SGP,,,,,,-6501031154,-18063124108,-10075033646,-5387809048,-888406276,-28281455314,-29673331057,-33570856095
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,Slovak Republic,SVK,,,,,,-2266463456,-3798756919,-2960033821,-2979922570,441861701.7,-876896849.8,-1597851682,-2937346747
